Order_ID,Order_Date,Region,Product_Category,Sales_Rep,Sales_Amount,Quantity_Sold,Discount_Percentage,Customer_Rating,Company_Name
111454,2022-02-07,,,Alice,2243.8750295990317,3,0.3071146121500835,3.3655993730554106,Insight Corp
111455,2024-07-20,West,Furniture,Bob,3081.9477938434907,4,0.42432380078290755,,Insight Corp
111456,2024-06-07,West,Clothing,Bob,,4,0.033082506492210284,4.727808265064556,Insight Corp
111457,2022-05-23,West,Electronics,Charlie,3246.4644661709485,4,0.3828110607784092,1.04646668294134,Insight Corp
111458,2024-04-17,West,Clothing,David,2519.2784340174,7,0.13128047615128635,3.74236531771168,Insight Corp
111459,2022-10-27,West,Furniture,Bob,4983.739490412139,9,0.4783707100140418,3.17353651369906,Insight Corp
111460,2024-09-09,North,,Bob,6057.650824124846,1,0.07267746649196505,,Insight Corp
111461,2022-12-10,South,,Bob,6431.051058084331,4,0.05382063218022931,3.2054090997402276,Insight Corp
111462,2022-09-04,South,Groceries,Bob,4288.285743884286,9,0.17199072533329507,2.946507729316575,Insight Corp
111463,2022-05-07,West,Furniture,Eva,4592.144449526612,5,0.15049957037739314,4.785913180234862,Insight Corp
111464,2023-04-02,North,Electronics,Charlie,,5,0.49305262873160066,3.474960455797223,Insight Corp
111465,2022-07-18,South,Electronics,Bob,4837.271657241276,40,0.31229127897248676,2.837573706366727,Insight Corp
111466,2022-08-06,South,Electronics,David,6215.910164143703,4,0.38973452805142794,4.44022037311901,Insight Corp
111467,2023-01-10,South,Clothing,Bob,5645.54729425177,11,0.07086872062467742,4.5586280124312335,Insight Corp
111468,2024-04-26,North,Electronics,Eva,4435.5433647289565,9,0.4977252712322223,,Insight Corp
111469,2024-05-09,West,Furniture,Alice,2215.045532519835,3,0.4325821445418654,3.295240494965765,Insight Corp
111470,2023-08-17,,Groceries,Alice,7248.54740822299,10,0.4743749690048982,1.1708037906365827,Insight Corp
111471,2024-08-29,West,Electronics,Charlie,,6,0.1087515443873468,4.640421043726067,Insight Corp
111472,2023-03-09,East,Clothing,Alice,5536.3379685953905,6,0.16179995235820016,4.270256685977156,Insight Corp
111473,2024-05-12,East,Groceries,Bob,,3,0.4355164177124586,4.7340471158169075,Insight Corp
111474,2022-11-14,East,Electronics,Eva,,9,0.18638152815606496,1.5381266532165432,Insight Corp
111475,2024-04-12,North,,Charlie,5150.3929412932985,5,0.006765306162465623,4.844581567244893,Insight Corp
111476,2023-09-18,South,Groceries,Bob,,10,0.46932380974245513,4.8627850304241695,Insight Corp
111477,2024-06-13,South,Electronics,Alice,9520.689924076994,1,0.09360160619569002,2.8135541221507507,Insight Corp
111478,2022-01-14,North,Clothing,David,4053.322439309851,5,0.007150583033340263,1.297502050476135,Insight Corp
111479,2023-09-24,North,Furniture,Bob,,7,0.15133103463416625,,Insight Corp
111480,2023-06-11,West,Furniture,David,5784.848678314066,3,0.3422797377897173,3.5049814252669034,Insight Corp
111481,2024-01-21,West,Groceries,David,3982.0415109986207,4,0.31682237018564896,3.1224120564377187,Insight Corp
111482,2022-05-07,East,Furniture,Charlie,6208.504104771395,0,0.09977059681796568,2.312577581427921,Insight Corp
111483,2023-05-08,,Electronics,Eva,4753.518594603796,4,0.23338843260891512,1.2872650687689484,Insight Corp
111484,2022-02-17,North,Electronics,Alice,6312.864826365078,5,0.3400572169092401,3.2495260029030035,Insight Corp
111485,2024-02-01,East,Clothing,Alice,7941.443935132571,6,0.2861449226459212,2.2566893604466576,Insight Corp
111486,2022-05-28,South,,Bob,5226.19833595115,6,0.3634729637014502,1.3986292767391602,Insight Corp
111487,2024-05-25,,,Alice,4578.312156397324,8,0.2194740898184535,1.7611313357268195,Insight Corp
111488,2023-11-04,North,Electronics,Charlie,6577.33427571562,1,0.19532243576421504,4.16204219821617,Insight Corp
111489,2023-04-05,South,Groceries,Alice,7094.979748901513,4,0.02883255970251697,4.225723346222366,Insight Corp
111490,2022-05-17,West,Electronics,Bob,3675.113690911926,6,0.44636730032245525,4.070476967002716,Insight Corp
111491,2023-05-04,West,Electronics,Alice,4320.564365692887,4,0.43986211191131186,1.3033116297170486,Insight Corp
111492,2024-04-12,South,Clothing,Eva,6013.1349077618925,1,0.21582068232631513,1.4423372953741058,Insight Corp
111493,2023-07-05,South,Furniture,David,4801.951984377921,6,0.41337874552071446,1.9330491587106087,Insight Corp
111494,2023-07-06,,Clothing,David,3568.50198051982,5,0.31237864072280097,4.917475563492623,Insight Corp
111495,2022-09-06,,Furniture,David,5811.042241843093,4,0.12632531025080806,2.0995964340440914,Insight Corp
111496,2022-07-26,East,Groceries,Eva,6007.234573560158,3,0.08867976972315333,4.739071314651213,Insight Corp
111497,2023-01-23,South,Furniture,Charlie,,8,0.025741697786575313,3.6367364650721314,Insight Corp
111498,2023-02-08,East,Groceries,Bob,5092.023147996855,4,0.33018273705317464,1.1095262075391732,Insight Corp
111499,2022-07-07,,Electronics,Eva,4135.140396580821,4,0.1413305603581942,2.9496304038813377,Insight Corp
111500,2023-08-12,East,Groceries,Bob,3357.143861132041,3,0.4487321185031885,4.344386213375895,Insight Corp
111501,2024-03-18,East,Groceries,Charlie,4254.40309005772,6,0.4269756873763969,1.2541323521833565,Insight Corp
111502,2024-07-19,West,Electronics,Eva,5110.89852526386,5,0.3597159449404635,3.439639733926414,Insight Corp
111503,2023-12-13,,Groceries,Alice,,4,0.30789733712798095,2.281900597878361,Insight Corp
111504,2024-02-06,East,Groceries,Charlie,4363.980603121761,6,0.46338069879026356,1.8011101159844936,Insight Corp
111505,2024-08-10,,Electronics,David,5131.745195889108,4,0.42240026435437955,3.1138992164048314,Insight Corp
111506,2022-10-19,East,Electronics,Eva,6791.989865187301,4,0.13094240091964765,4.183885242596935,Insight Corp
111507,2023-09-29,East,Electronics,Charlie,4531.111467799203,6,0.1286957427097965,4.114254004260783,Insight Corp
111508,2022-11-11,,Furniture,Charlie,3131.146474836167,7,0.010888918873699305,1.6967744913051814,Insight Corp
111509,2024-08-08,South,Electronics,Eva,,4,0.24535596845088686,,Insight Corp
111510,2022-08-08,West,Electronics,David,4150.146043864865,8,0.22780306402776973,,Insight Corp
111511,2022-02-16,West,Groceries,David,5828.267832586045,8,0.12498524157116464,4.297813310302704,Insight Corp
111512,2022-03-29,West,Clothing,Charlie,4493.142010456656,6,0.48318832519266447,2.985067059132796,Insight Corp
111513,2023-03-09,North,Clothing,Bob,934.1500676310939,6,0.2712075855867067,2.5009613039036793,Insight Corp
111514,2022-12-27,East,Furniture,Charlie,,4,0.07589414387893262,4.220658638020762,Insight Corp
111515,2023-11-02,South,Furniture,Eva,5213.544937386395,3,0.42195757878506995,4.56380896424588,Insight Corp
111516,2023-12-08,East,Clothing,Eva,5133.787265462869,7,0.2219942400767963,2.2951436513577406,Insight Corp
111517,2022-07-18,,Clothing,Eva,2687.885042004452,2,0.3775824382317663,4.940979458823344,Insight Corp
111518,2024-07-30,East,Electronics,David,2803.146101057582,4,0.1809842540850013,3.1429206726728327,Insight Corp
111519,2023-05-24,North,Groceries,Alice,4862.076563490452,2,0.03666310273923784,1.2477022727547906,Insight Corp
111520,2022-12-19,North,Electronics,Eva,5504.25699846746,4,0.495656560171975,2.4628949310137567,Insight Corp
111521,2024-02-16,South,Furniture,Eva,6053.1712087651285,7,0.4156578076115294,3.1770084920486257,Insight Corp
111522,2024-06-15,,Clothing,Bob,,6,0.11084964991620988,,Insight Corp
111523,2023-12-09,West,Furniture,Bob,3221.086695247798,4,0.41775573560987306,3.836780706014705,Insight Corp
111524,2023-10-29,South,Electronics,Charlie,,5,0.40472709188104333,,Insight Corp
111525,2023-11-22,East,Furniture,Charlie,4849.666475932692,6,0.4012105094879572,2.6947643815543074,Insight Corp
111526,2022-05-26,North,,Charlie,4199.037994086308,8,0.12408151594352834,1.3933061494505794,Insight Corp
111527,2023-04-29,North,Groceries,Eva,3106.1424138315724,7,0.0786442433234062,,Insight Corp
111528,2023-04-15,North,Furniture,Bob,6242.087336158438,5,0.2566836617789824,1.0148802007107323,Insight Corp
111529,2022-05-04,South,,Charlie,2636.6348762300177,2,0.35273048027206944,2.042827501138565,Insight Corp
111530,2023-07-02,North,Groceries,Bob,5925.453259184874,6,0.23895558937719819,4.04924294190643,Insight Corp
111531,2024-09-09,North,Furniture,Eva,2884.793037473778,7,0.21109145312143834,1.088040050612173,Insight Corp
111532,2024-09-08,North,Electronics,Eva,5201.133028374997,5,0.23144437205622503,3.8841790426895173,Insight Corp
111533,2022-04-06,,Clothing,Charlie,6400.961483027932,9,0.47744042806712983,3.6173378767582998,Insight Corp
111534,2022-01-10,West,Groceries,Eva,,2,0.4622001937645336,2.78180399812761,Insight Corp
111535,2023-05-27,South,Furniture,Eva,7534.8797517602325,1,0.469576680170876,,Insight Corp
111536,2024-03-30,North,Furniture,Bob,,3,0.15021006579772128,2.2379042775220834,Insight Corp
111537,2023-03-14,South,Groceries,Alice,5355.762500029483,2,0.013021926844073217,1.7963106162273488,Insight Corp
111538,2022-05-24,,Electronics,David,5812.078055885409,3,0.4881001562203064,1.0238060342168174,Insight Corp
111539,2024-08-31,North,Furniture,Charlie,6591.063299474778,8,0.03228086383256995,2.471032832666121,Insight Corp
111540,2022-05-18,North,Electronics,Alice,,7,0.470376148337123,4.609582253316782,Insight Corp
111541,2022-07-28,South,,Charlie,5655.864826397816,1,0.24998843210158583,,Insight Corp
111542,2023-05-28,South,Furniture,Alice,4213.895895835868,5,0.2893574555180357,3.4024551479244187,Insight Corp
111543,2024-05-21,North,Clothing,Eva,,4,0.04191222455478305,4.765613383304887,Insight Corp
111544,2023-04-13,East,,Charlie,2914.8568801257848,4,0.4601110751885276,2.8035954816071387,Insight Corp
111545,2024-08-16,South,Clothing,Alice,8573.55103814228,4,0.07561511713439212,3.333863131129076,Insight Corp
111546,2022-04-22,West,Groceries,David,5483.688436707501,5,0.4407403403382875,1.3694338183323147,Insight Corp
111547,2024-08-01,South,Furniture,Eva,4631.474777913002,7,0.09668953724898322,1.5348191971240288,Insight Corp
111548,2024-02-04,North,Groceries,Charlie,6894.9908886768635,4,0.09304076429880698,3.336015725140243,Insight Corp
111549,2023-10-11,East,Furniture,Charlie,3875.813040707256,3,0.07441245939668001,1.1911327680871509,Insight Corp
111550,2024-04-26,North,Clothing,Alice,5874.662401119782,6,0.07873931669463385,1.143230913420009,Insight Corp
111551,2024-04-07,West,Clothing,Charlie,5115.788050340057,9,0.3349537985058076,1.4181078718300952,Insight Corp
111552,2024-01-10,South,Electronics,Eva,5690.041251655403,6,0.0011022076713677609,1.9327990398068202,Insight Corp
111553,2022-12-12,South,Groceries,Bob,4495.385196059215,4,0.3996914627424129,1.390271675846435,Insight Corp
111554,2023-11-14,North,Groceries,Alice,3552.9585390644297,3,0.36406920194904696,2.0247775305848617,Insight Corp
111555,2023-08-05,North,Electronics,David,3765.6933902905366,3,0.20777295269677454,3.954548270353232,Insight Corp
111556,2024-01-27,West,Clothing,Charlie,3824.173696609554,4,0.41568048876208835,2.662481719953251,Insight Corp
111557,2024-05-17,East,Clothing,Eva,4995.544531516766,8,0.348716020420965,3.656577695504312,Insight Corp
111558,2022-01-28,West,,Charlie,2665.7972292890854,3,0.4855630794635144,4.058017072136508,Insight Corp
111559,2023-03-30,,Furniture,David,3128.8570774668606,8,0.329071916364861,,Insight Corp
111560,2022-11-12,South,Clothing,Eva,5203.286446293803,126,0.3141787163244182,4.5763886784728465,Insight Corp
111561,2023-07-03,East,Electronics,David,4808.487433379128,5,0.05249363581923194,4.446038393391818,Insight Corp
111562,2022-12-01,East,Electronics,Eva,5285.347301385048,5,0.44592854576330265,2.6529043888795205,Insight Corp
111563,2022-01-25,South,Electronics,Bob,4932.434698500337,2,0.31243224939383146,4.301612055244,Insight Corp
111564,2022-07-01,South,Groceries,Eva,,8,0.23666790988660447,2.3483055684047627,Insight Corp
111565,2023-10-21,South,Groceries,David,5190.107650986311,6,0.004759186024379358,3.8934896557152334,Insight Corp
111566,2022-01-06,West,Groceries,Alice,4431.3805257690865,4,0.2506143385782499,4.884629602077175,Insight Corp
111567,2023-08-28,South,,Bob,5151.697678042265,4,0.292305523615409,2.2461811502106164,Insight Corp
111568,2022-06-21,North,Electronics,Charlie,,9,0.3557646050601067,3.2901629336796407,Insight Corp
111569,2024-05-22,South,Electronics,Bob,4925.557415933803,4,0.0847437437130148,2.441247989948325,Insight Corp
111570,2023-03-31,,Groceries,Bob,6027.092537954369,1,0.04802555837340805,2.989481399736369,Insight Corp
111571,2023-06-27,South,Groceries,Charlie,5594.068946603325,5,0.2857298423713709,1.8712370303130785,Insight Corp
111572,2023-10-14,East,Electronics,Eva,4564.376634736033,6,0.420959785183977,2.71274232100408,Insight Corp
111573,2022-08-17,West,Groceries,Bob,5166.313698322928,11,0.32046808010162414,3.578377276906783,Insight Corp
111574,2022-05-21,,Groceries,Bob,7398.383171288114,115,0.38279568069725034,2.378545901648243,Insight Corp
111575,2023-08-10,West,Groceries,Alice,5364.617442556946,7,0.17980399147066722,2.155875659362741,Insight Corp
111576,2022-11-08,North,Groceries,Alice,3520.9684637433948,3,0.09993367858679253,2.3241849354784074,Insight Corp
111577,2022-02-14,North,Clothing,David,4520.734359300687,6,0.1322563221878314,2.249551070732054,Insight Corp
111578,2022-04-13,,Groceries,Charlie,1828.629125400792,5,0.10378192971464151,1.6416851278179223,Insight Corp
111579,2023-03-21,,Electronics,Eva,5206.09806012932,5,0.45568139201644664,4.6252200604787514,Insight Corp
111580,2023-10-16,West,Electronics,Eva,6968.093515674221,3,0.46415932510254776,,Insight Corp
111581,2022-12-20,East,Electronics,David,2987.891347799219,8,0.28881930901186365,2.059080864944103,Insight Corp
111582,2023-12-21,,Electronics,Eva,5224.599101762074,6,0.3214252294696924,,Insight Corp
111583,2024-06-22,North,Groceries,Eva,6478.14770880393,4,0.44119115937336384,2.2606428936578595,Insight Corp
111584,2022-01-10,West,Clothing,Alice,,6,0.158217839840205,3.320331241209138,Insight Corp
111585,2023-11-04,West,Furniture,Eva,6919.701758413747,4,0.13258636128227386,2.1730626715395713,Insight Corp
111586,2024-01-14,North,Furniture,Eva,2197.619252981745,4,0.44767005953170536,1.2432506052482255,Insight Corp
111587,2023-05-23,West,Furniture,David,5757.396431917715,8,0.09399783309885928,1.599117562505588,Insight Corp
111588,2024-04-06,West,,David,2741.6522223580923,4,0.4993491375145198,3.0927889713506835,Insight Corp
111589,2023-09-01,South,Electronics,Bob,,4,0.39860694883066755,1.9975071214882805,Insight Corp
111590,2023-11-06,West,Groceries,Eva,6231.683389412759,6,0.44227568442572485,2.934433949879258,Insight Corp
111591,2023-06-10,North,Groceries,Eva,5237.070682777426,6,0.1317444145662523,,Insight Corp
111592,2023-01-15,South,Furniture,Eva,6089.5041113590605,8,0.4253393829043848,1.1642213826591319,Insight Corp
111593,2023-03-03,North,Furniture,Alice,3606.3250927974523,4,0.18017438943160374,4.261164929169562,Insight Corp
111594,2022-02-19,East,Clothing,Eva,,4,0.21389362436923526,,Insight Corp
111595,2022-05-05,North,Clothing,Alice,6032.500900761576,4,0.3232776057635083,1.617405167821898,Insight Corp
111596,2022-12-19,North,Clothing,Bob,6333.947178940189,10,0.47858956218171533,1.9286462243534634,Insight Corp
111597,2023-03-14,South,Electronics,Charlie,3379.749835827296,2,0.26973012842353705,4.9635352783028255,Insight Corp
111598,2023-08-21,West,Groceries,Eva,6757.101860318928,2,0.30310269632419573,2.390955211251803,Insight Corp
111599,2022-12-10,North,Electronics,David,4525.757635039396,4,0.4506755804448836,,Insight Corp
111600,2024-08-02,South,Electronics,David,4083.160594781914,3,0.11522487081500116,3.3430207934322373,Insight Corp
111601,2023-07-14,East,Groceries,Eva,5938.195310068492,7,0.24023209034251986,1.7687813371200716,Insight Corp
111602,2023-09-21,South,Clothing,Alice,5874.817662181908,5,0.4390656648073652,4.593871227394093,Insight Corp
111603,2023-10-01,South,Groceries,David,3729.7717283639936,136,0.41471888196533363,2.4184778394122675,Insight Corp
111604,2024-06-22,West,Furniture,David,8084.45151528878,4,0.02975852777446647,3.473385958632116,Insight Corp
111605,2024-06-27,North,Clothing,Bob,7721.5258645846625,2,0.02827302360010231,4.4060586268712765,Insight Corp
111606,2023-10-22,East,Groceries,Bob,5907.552711217654,6,0.43249236231164573,,Insight Corp
111607,2024-08-13,South,Electronics,Bob,5645.605134097533,2,0.12921882710249644,4.833584102628545,Insight Corp
111608,2022-08-28,North,Groceries,David,,7,0.1760578752406612,1.449473794645305,Insight Corp
111609,2023-01-11,North,Clothing,David,2675.005060971993,3,0.33904433984199356,2.3509698011554128,Insight Corp
111610,2022-04-21,South,,Eva,5169.211081882194,5,0.3314591104234756,3.5722507713399665,Insight Corp
111611,2022-08-04,North,Electronics,Eva,5149.312372843622,5,0.3521343879034306,1.4968286060704625,Insight Corp
111612,2022-03-09,South,Furniture,Alice,4135.982470642428,5,0.04371372770989468,2.5311322094945736,Insight Corp
111613,2024-01-06,South,Furniture,David,4535.976241997623,4,0.29995694256742267,4.801739459773248,Insight Corp
111614,2022-08-12,South,Electronics,Eva,1428.0614079267907,2,0.2402491052371596,1.7630287437405112,Insight Corp
111615,2022-12-03,East,Groceries,Eva,3354.090604812513,7,0.4026704473596864,2.988112012166171,Insight Corp
111616,2022-06-14,South,Groceries,Bob,,5,0.07694160360001134,1.1981904839652469,Insight Corp
111617,2023-07-20,West,Furniture,Bob,7596.795352459041,4,0.3516728743211079,3.559792270754551,Insight Corp
111618,2023-05-19,North,Groceries,Bob,3584.928972056344,5,0.3816714850168529,3.372745710591881,Insight Corp
111619,2023-02-15,East,Clothing,Charlie,5274.272982463908,280,0.4937155359917202,4.341452270576218,Insight Corp
111620,2022-05-19,North,Furniture,Eva,6647.573494095976,3,0.3065699032001861,4.4873651328922595,Insight Corp
